Age,Income_Monthly,Loan_Amount_Requested,Credit_History_Length_Years,Existing_Loans_Count,Past_Defaults,Approved,Employment_Type_Freelancer,Employment_Type_Salaried,Employment_Type_Self-Employed
45,48591,746358,18,0,1,1,False,False,True
58,118333,1548638,2,2,2,0,False,False,True
56,129821,1192647,14,4,2,1,True,False,False
61,51395,1891648,0,0,0,1,False,False,True
43,144695,1405267,6,3,2,0,False,False,True
48,168772,891052,11,2,2,1,True,False,False
56,49620,196389,16,3,3,0,False,False,False
22,143148,1738472,19,0,3,1,False,False,False
56,35559,319708,4,3,1,0,False,False,True
58,108396,1781281,3,3,3,0,False,False,True
35,36732,688112,11,0,3,0,False,False,False
24,106362,1061727,19,4,3,1,True,False,False
22,176426,304444,17,3,3,1,False,False,True
26,28843,653561,16,3,0,1,False,True,False
47,129065,911291,18,4,3,1,True,False,False
35,86726,261837,8,3,0,1,False,False,True
60,32640,160017,3,3,0,0,False,False,True
48,67528,173618,1,3,3,0,False,True,False
30,53413,509297,3,1,2,0,False,True,False
36,67638,1223917,1,4,0,0,False,False,False
36,198808,1070154,14,3,2,1,True,False,False
47,125133,865862,1,4,2,0,True,False,False
63,121357,1829468,3,2,3,0,False,False,False
34,165159,602076,5,2,1,1,True,False,False
53,187502,800865,6,3,3,0,True,False,False
60,170576,491759,9,4,1,1,True,False,False
53,153186,1954354,18,4,1,1,True,False,False
25,93859,932554,18,4,3,0,True,False,False
51,114657,1662838,11,1,3,1,False,True,False
58,157047,943741,2,2,1,1,True,False,False
44,26023,590659,12,4,3,0,False,True,False
60,36447,1930092,17,4,1,1,True,False,False
36,140899,472845,7,1,2,1,False,False,False
64,38959,756544,14,1,3,0,False,False,True
50,81203,374060,0,4,2,0,False,True,False
57,134156,1696836,2,0,0,1,True,False,False
34,175775,1291835,7,4,2,0,False,False,False
53,24337,325128,3,4,2,0,False,False,True
28,61427,869471,15,1,1,1,False,True,False
43,76529,659719,9,1,2,0,False,False,True
49,117023,920123,11,4,3,0,False,False,False
23,99665,895038,13,4,1,1,False,True,False
63,120787,1502408,13,4,0,1,False,False,True
27,177993,939097,1,1,3,0,True,False,False
49,48307,1728237,4,4,0,0,False,True,False
49,173427,1279720,4,4,2,1,False,False,True
41,142016,1909582,5,3,3,0,False,False,False
51,19835,300195,12,0,3,0,False,False,False
32,35159,1242324,8,2,0,1,False,True,False
49,193677,1502608,14,0,3,1,False,False,True
46,136790,82733,13,3,3,1,False,True,False
60,120616,1839616,6,2,3,0,False,True,False
54,184160,576338,19,4,2,1,False,False,True
22,93752,159996,1,3,0,0,False,False,True
48,70284,608221,6,4,3,0,True,False,False
34,72043,599239,5,1,1,1,False,False,True
62,181619,606701,16,3,1,1,False,False,False
24,112007,1264449,1,1,1,1,False,True,False
60,97844,1809555,2,3,1,0,False,True,False
27,42532,1000417,4,3,2,0,False,False,False
29,180421,949005,4,1,3,0,False,False,True
48,137402,1086580,0,2,0,0,False,False,False
30,133012,483816,7,0,3,0,False,False,False
58,191517,1811711,11,4,2,1,True,False,False
54,151785,1320464,3,3,1,0,False,False,False
63,71178,835332,12,4,2,0,False,True,False
45,64407,1844029,14,1,3,0,False,False,False
36,65990,817950,10,4,0,1,False,True,False
53,144473,216472,9,1,2,1,False,True,False
53,73141,447710,2,4,0,0,False,True,False
45,169865,261760,13,0,2,1,False,False,True
62,71570,172744,15,0,0,1,True,False,False
33,183964,1974439,9,0,0,1,False,True,False
60,16015,1828627,9,0,1,0,False,True,False
23,76813,1600522,11,0,0,1,False,False,True
24,42712,1141577,8,0,1,0,False,True,False
58,115497,641652,0,1,3,0,False,False,False
38,154487,961420,4,3,3,0,False,False,False
23,127816,881460,19,4,1,1,True,False,False
23,143778,288506,7,0,1,1,False,True,False
49,77292,803019,10,1,2,0,False,False,True
44,38833,480789,11,1,2,0,False,False,False
58,150230,1754742,0,1,2,0,False,False,True
53,35309,960775,19,3,3,0,False,False,True
54,21970,1810574,10,4,2,0,False,False,False
22,87474,1751165,4,3,0,0,False,False,True
40,61540,962727,14,2,0,1,False,False,False
23,166456,549722,4,1,2,1,False,False,True
47,33017,1783693,11,2,0,0,False,False,False
53,90880,608924,4,0,3,0,False,True,False
27,120570,1834033,16,0,0,1,True,False,False
53,23702,229352,16,3,3,0,False,False,False
25,146456,860694,11,4,1,1,False,False,False
32,15404,1965443,14,2,1,0,True,False,False
38,187015,243283,14,4,1,1,False,False,False
59,193998,1022346,5,3,1,1,False,False,False
45,175261,965015,11,0,0,1,False,False,True
26,27763,1548771,19,4,2,0,True,False,False
55,164456,1868460,17,4,0,1,False,True,False
27,113142,1048974,13,0,3,1,False,False,False
43,155932,481413,1,2,0,1,True,False,False
32,95642,1402564,8,0,0,1,False,False,True
37,65612,376898,4,4,3,0,False,True,False
54,38574,1001661,19,2,1,1,True,False,False
30,38524,913561,0,2,1,0,False,True,False
27,25916,352186,2,0,1,0,False,True,False
37,19809,1160241,5,4,2,0,False,True,False
50,178273,1345160,4,3,3,0,False,False,False
24,199402,1215529,4,4,3,0,False,False,False
41,159528,526072,0,1,0,1,False,False,True
57,136288,1781312,16,3,2,1,False,False,True
40,53765,1076553,18,2,1,1,True,False,False
47,180888,1285202,13,3,2,1,False,False,True
24,60106,195271,11,2,3,0,False,True,False
40,68932,168533,9,2,3,0,False,True,False
41,163172,1018452,19,3,0,1,False,False,False
53,72091,1696645,17,2,0,1,False,True,False
28,36949,1564542,10,2,3,0,True,False,False
62,52744,116262,1,1,1,0,False,True,False
54,191615,883032,17,4,1,1,False,True,False
61,123319,126898,6,4,2,0,True,False,False
60,107193,505699,14,1,3,0,False,False,True
39,51187,1247945,10,3,3,0,False,False,True
61,153311,604736,17,0,1,1,True,False,False
22,139454,338316,11,0,1,1,False,False,False
32,29489,1106233,5,0,3,0,False,True,False
49,76877,527602,19,1,0,1,True,False,False
46,189197,1879553,12,1,3,1,False,True,False
44,64922,994189,19,2,3,1,False,False,False
52,109074,1089504,15,0,1,1,False,True,False
51,178121,424999,17,3,1,1,True,False,False
63,52131,1782767,9,3,0,1,False,True,False
56,189016,57906,7,0,0,1,False,False,True
28,130765,1422133,17,0,2,1,False,False,False
37,88963,1676892,0,0,3,0,False,False,False
47,121884,843719,7,1,1,0,False,False,False
23,140917,1394380,5,1,0,1,True,False,False
22,39285,1567550,4,1,2,0,False,False,False
33,52626,896936,14,4,2,0,False,False,True
26,188880,765080,14,3,1,1,True,False,False
58,199943,1725843,1,3,1,1,False,False,True
53,34198,84701,0,2,2,0,False,True,False
30,165830,1181876,10,1,0,1,False,True,False
62,30254,815537,9,4,2,0,False,True,False
56,59238,1771610,17,4,3,0,False,True,False
40,16252,133560,17,3,3,0,False,False,True
37,54764,292615,16,1,1,1,True,False,False
24,92709,93642,7,2,0,1,True,False,False
41,183513,567083,14,1,0,1,False,False,False
45,68682,541036,7,0,3,0,False,False,True
54,74494,377304,16,1,2,1,False,True,False
45,96317,1902610,11,0,1,1,False,False,True
32,80215,415464,7,0,2,0,False,False,False
29,93587,663089,13,2,2,0,False,False,False
57,21949,1386651,3,3,2,0,False,False,True
59,70393,1192953,0,1,0,0,False,False,True
61,153013,1914200,0,0,3,0,False,False,True
41,40934,1931550,18,1,0,1,True,False,False
56,169458,1927528,15,3,3,1,False,True,False
46,90745,376916,13,3,1,1,False,False,True
56,109456,1550554,15,4,1,1,False,False,True
46,68413,362250,4,3,2,0,False,False,True
50,112239,655409,8,2,3,0,False,False,False
39,57318,1124135,1,0,3,0,False,False,False
39,85390,942027,17,4,3,0,True,False,False
23,198401,608030,5,2,2,1,False,True,False
56,58088,906101,8,1,2,0,True,False,False
37,118196,1775690,0,0,1,0,False,True,False
62,185883,1233620,8,3,0,1,False,False,False
57,70479,1955839,15,0,3,0,False,False,False
54,34963,1210793,12,1,3,0,False,False,False
25,70123,1664737,8,4,0,0,True,False,False
54,140911,942964,12,4,3,1,False,False,True
35,117468,453119,8,4,2,0,False,False,True
42,88477,708380,10,3,2,0,False,False,False
41,29388,1926763,3,2,3,0,False,False,True
29,20569,1970964,1,2,2,0,False,False,True
28,84836,1185564,5,0,2,0,True,False,False
24,119573,619936,13,3,3,1,False,True,False
38,182658,175991,3,4,1,1,False,False,False
54,158087,452732,5,4,0,1,False,False,False
33,60002,556079,18,1,2,1,True,False,False
43,152326,576684,5,1,1,1,True,False,False
43,163216,1182658,1,4,2,0,False,False,True
51,170286,178322,17,4,2,1,False,False,False
59,152162,706951,12,3,0,1,False,True,False
59,157709,61303,8,2,2,1,True,False,False
29,168487,1260209,18,1,0,1,False,True,False
48,39071,1432439,12,2,0,1,False,True,False
48,73243,1348266,10,3,0,1,False,False,False
55,140827,1059612,0,4,1,0,False,False,False
42,123215,1882684,6,2,3,0,True,False,False
51,187312,149616,14,4,1,1,False,False,False
54,116570,960597,0,4,3,0,False,False,False
49,179506,1184807,11,0,3,1,False,False,False
54,84724,319458,6,2,0,1,False,True,False
26,130359,1118199,14,2,2,1,True,False,False
40,90697,773035,18,4,0,1,False,False,True
25,43732,540042,0,3,2,0,False,True,False
56,136465,508298,16,0,3,1,False,False,False
38,157386,1097343,16,4,0,1,False,True,False
49,170026,1575416,2,1,2,1,False,False,False
51,72108,155228,11,1,1,0,False,False,False
50,126195,476346,5,0,2,0,False,True,False
27,118081,1805692,10,3,0,1,True,False,False
56,51668,934056,2,4,1,0,False,False,False
62,38061,1780228,7,2,2,0,True,False,False
58,94252,1996793,13,0,2,1,False,False,True
45,54749,1619123,13,3,2,0,False,False,False
50,145560,1971214,9,2,2,1,True,False,False
52,119680,1167850,1,1,2,0,True,False,False
56,162979,1232117,13,1,1,1,False,False,True
54,164849,1152523,8,2,3,0,True,False,False
42,66745,1776470,2,0,1,0,True,False,False
53,123464,1293268,7,1,1,1,False,False,True
44,106865,98874,15,4,1,1,False,False,False
54,127428,1672572,1,2,3,0,True,False,False
24,38624,1173129,5,2,0,0,True,False,False
39,38321,642632,11,1,3,0,True,False,False
46,156560,1934146,4,0,1,1,False,True,False
63,37574,759662,1,4,2,0,False,False,True
52,151312,621926,15,0,2,1,False,True,False
24,189293,1176825,4,3,1,1,False,False,True
61,156550,1990873,14,3,2,1,False,False,False
45,165334,577007,11,1,1,1,False,False,False
53,133831,728250,3,1,2,0,True,False,False
43,198868,520452,14,1,3,1,False,False,True
44,150504,1528301,10,3,0,1,False,False,False
23,110257,92534,15,0,0,1,False,False,True
48,79291,545518,5,0,3,0,False,False,False
63,142600,666529,13,1,3,1,False,True,False
23,65428,462003,17,4,1,1,False,False,False
47,146374,176209,11,0,1,1,False,True,False
38,146127,492061,10,3,1,1,False,False,False
61,126317,1287580,12,2,2,1,True,False,False
54,154789,666412,10,2,1,1,False,True,False
30,142449,1714523,15,2,3,1,False,False,False
64,43699,214134,14,4,0,1,True,False,False
60,88686,1174289,14,1,2,1,False,True,False
50,82661,1841199,3,3,1,0,True,False,False
63,59247,538972,10,4,2,0,False,False,True
47,162820,1027965,18,3,2,1,False,False,True
56,120113,1173994,14,3,1,1,False,True,False
46,19621,1034176,3,1,2,0,False,False,False
45,161106,1226808,12,2,0,1,False,True,False
34,151198,570551,18,1,3,1,True,False,False
28,151194,213038,1,4,3,0,False,False,False
57,33030,1040049,13,4,0,0,False,False,True
41,97838,980491,3,4,2,0,False,False,False
22,99717,1266959,15,1,1,1,False,False,True
29,53638,1916583,19,3,2,1,False,False,False
37,82067,1424572,13,3,0,1,False,False,False
35,133033,308722,14,0,2,1,False,False,False
33,120977,182079,2,4,3,0,True,False,False
44,103869,252053,7,3,2,0,True,False,False
36,120186,650530,15,0,0,1,False,True,False
49,49674,1277165,9,3,3,0,False,True,False
55,181926,1601814,3,4,2,0,False,False,True
23,61271,1127833,17,2,2,0,True,False,False
53,88688,530488,1,4,3,0,False,False,True
44,184590,485423,16,1,1,1,False,True,False
43,126076,1242929,12,3,3,0,False,False,True
46,156339,373390,3,3,1,1,False,True,False
43,16062,313579,10,1,0,0,True,False,False
43,65448,1328523,6,1,0,0,False,False,False
63,110462,1330334,11,2,3,0,True,False,False
27,152301,1714221,9,3,3,0,False,False,True
36,62915,1256308,6,3,0,0,False,False,True
64,19632,1049701,12,2,1,0,True,False,False
58,119592,981011,6,0,0,1,True,False,False
54,149668,1826531,16,2,3,1,False,True,False
29,124779,1706671,9,4,0,1,False,False,True
26,152240,1537331,9,3,3,0,False,False,True
60,123099,188563,3,1,3,0,True,False,False
25,22561,833066,19,4,0,0,False,False,False
27,97152,1604623,3,3,1,0,False,False,True
53,140036,755552,6,2,2,1,False,False,False
51,139049,376032,0,4,0,0,True,False,False
56,41734,647897,11,3,2,0,True,False,False
61,152443,1894085,12,0,0,1,False,True,False
37,41069,822800,9,0,2,0,False,False,True
34,27910,1352549,14,1,1,0,False,False,False
63,88479,1381673,12,3,1,1,False,True,False
51,96264,1475402,8,0,0,1,False,False,True
40,38275,1612833,8,2,3,0,False,True,False
38,87274,1952897,14,3,2,1,True,False,False
40,115776,1777757,9,2,3,0,False,False,True
49,63447,1529359,9,2,3,0,False,True,False
47,180601,1213950,7,0,3,1,False,True,False
58,141394,599148,15,3,1,1,False,False,False
47,90703,726555,16,4,0,1,False,True,False
44,91090,651763,4,0,0,1,False,False,True
30,32260,534090,3,0,1,0,False,False,True
33,127581,923698,17,3,1,1,False,False,False
22,18812,726787,18,3,0,1,False,False,True
22,174096,1985740,3,2,3,0,True,False,False
55,131148,1387803,6,3,2,0,False,False,True
53,173357,792406,9,2,2,1,False,False,True
46,131421,893804,17,0,2,1,False,True,False
61,16605,698074,18,1,3,0,False,True,False
22,87303,1011568,3,4,0,0,False,False,True
37,173211,1630677,9,0,1,1,False,False,False
60,91125,1130174,0,3,0,0,False,True,False
26,159990,1604510,17,4,3,1,False,False,False
43,173518,1880815,4,1,1,1,False,False,True
50,139040,1715970,14,1,3,1,False,False,True
24,159118,339226,16,2,2,1,True,False,False
33,170890,865673,2,4,2,0,False,True,False
47,19324,277286,11,2,3,0,False,False,True
37,91323,487785,1,0,1,0,True,False,False
58,24111,1110321,0,4,1,0,False,True,False
43,184182,862461,16,0,0,1,False,False,True
50,31389,1242673,15,2,2,0,False,False,True
35,137177,282732,4,4,0,1,False,True,False
49,56427,1768224,14,2,0,1,False,True,False
26,174818,663474,2,4,3,0,False,True,False
51,137883,974044,6,2,3,0,False,False,True
26,146189,934200,10,1,0,1,False,False,True
33,140808,263030,9,2,2,0,True,False,False
37,127221,774238,8,1,3,0,False,False,False
47,28234,1664710,13,2,0,1,False,True,False
47,68441,1068652,12,4,0,1,False,False,True
42,15846,1436652,1,4,0,0,False,False,True
60,25954,198554,2,4,0,0,False,True,False
57,94239,335555,6,3,0,1,False,False,False
54,61514,494191,17,0,0,1,False,True,False
51,103236,1552337,2,4,3,0,False,False,False
58,112579,1604094,9,1,2,0,False,False,True
44,152541,1439517,6,4,0,1,False,False,False
31,176177,364451,8,3,1,1,True,False,False
26,57101,970597,16,1,3,0,False,False,True
57,79323,1382762,10,3,3,0,True,False,False
55,106922,1675794,6,1,0,1,False,True,False
52,195448,822944,13,2,3,1,False,True,False
31,191659,1536205,18,0,0,1,False,True,False
40,183048,818747,3,0,2,1,False,False,False
53,142534,274695,5,3,2,0,False,False,True
22,82584,934315,9,0,3,0,False,True,False
26,119537,1394476,6,3,3,0,False,True,False
25,93477,1151844,12,3,1,1,False,False,True
37,57533,1531006,13,3,3,0,False,True,False
45,16828,1311519,3,0,1,0,True,False,False
37,16917,1881780,7,3,2,0,False,False,True
23,35618,1520394,4,0,2,0,False,False,True
49,47254,758691,0,3,0,0,False,False,True
53,120292,623189,3,4,2,0,True,False,False
48,62362,1460706,2,3,1,0,False,False,True
41,35128,1293064,8,1,3,0,True,False,False
45,138781,1786132,7,3,0,1,False,False,True
33,80545,440530,0,2,1,0,False,False,False
56,97180,1890634,5,3,3,0,False,True,False
54,102958,712784,8,1,0,1,False,False,False
54,155937,1897865,6,1,2,1,False,True,False
64,148291,291531,3,0,1,1,True,False,False
58,54809,1345269,12,4,3,0,False,False,False
33,131748,1044465,16,3,0,1,False,False,True
24,20287,969484,1,0,0,0,False,True,False
22,180459,753650,4,4,2,0,False,True,False
54,23512,1649295,11,3,3,0,False,False,False
61,147414,1969984,7,2,2,0,True,False,False
31,123872,1336936,5,3,2,0,False,False,False
64,165288,394855,7,1,3,0,True,False,False
50,108070,1605979,17,1,3,1,True,False,False
34,94767,1124961,2,2,3,0,False,True,False
33,112829,481374,11,0,1,1,False,False,False
52,172686,1514811,2,4,3,0,False,False,False
23,182330,330783,5,3,0,1,True,False,False
56,57078,1184106,1,1,2,0,False,False,False
44,121288,1853847,11,0,1,1,False,False,True
38,98524,333707,1,2,3,0,False,False,True
47,27219,427816,5,1,1,0,False,False,False
29,15235,1528236,16,2,3,0,False,False,False
50,57929,1036420,2,3,1,0,True,False,False
47,142309,1500503,1,4,2,0,False,False,True
31,82444,1828254,19,1,2,1,False,False,True
47,154639,395114,7,1,0,1,False,True,False
55,116834,293373,11,3,0,1,True,False,False
62,99555,397697,3,0,3,0,False,True,False
28,88698,1260355,4,4,2,0,False,False,True
25,139450,1268758,12,1,1,1,True,False,False
32,151487,1096914,14,4,1,1,False,False,False
50,182231,1815724,15,1,1,1,True,False,False
57,58925,1705743,9,4,0,0,False,False,False
46,152023,1006331,15,2,1,1,False,False,False
42,102388,1336836,11,1,0,1,True,False,False
57,23007,973159,16,4,0,1,False,False,False
31,187904,1929867,15,0,3,1,False,True,False
58,73596,1021129,11,2,1,0,False,False,True
30,136101,1937106,7,2,1,0,False,False,False
45,176595,1769187,19,0,2,1,False,True,False
56,103861,696701,2,4,3,0,False,False,False
56,101740,836958,15,3,2,1,False,False,True
57,30524,380904,12,0,3,0,False,True,False
